[-1.1084043054148838],[0.5164133174803571],[-1.2780692514827432]
[-1.1084104938703232],[0.5164160895430018],[-1.278092206129651]
[-1.1084166805396771],[0.5164188607921877],[-1.2781151535492714]
[-1.108422865423447],[0.5164216312281521],[-1.2781380937440456]
[-1.108429048522133],[0.5164244008511321],[-1.2781610267164132]
[-1.1084352298362368],[0.5164271696613645],[-1.2781839524688126]
[-1.1084414093662582],[0.5164299376590864],[-1.2782068710036818]
[-1.1084475871126982],[0.5164327048445347],[-1.2782297823234579]
[-1.108453763076057],[0.5164354712179462],[-1.2782526864305768]
[-1.1084599372568347],[0.5164382367795576],[-1.2782755833274735]
[-1.1084661096555315],[0.5164410015296055],[-1.278298473016582]
[-1.1084722802726474],[0.5164437654683266],[-1.2783213555003359]
[-1.1084784491086823],[0.5164465285959574],[-1.278344230781167]
[-1.108484616164136],[0.5164492909127344],[-1.278367098861507]
[-1.108490781439508],[0.516452052418894],[-1.2783899597437862]
[-1.1084969449352977],[0.5164548131146726],[-1.2784128134304342]
[-1.1085031066520046],[0.5164575730003064],[-1.2784356599238795]
[-1.1085092665901277],[0.5164603320760316],[-1.27845849922655]
[-1.1085154247501663],[0.5164630903420844],[-1.2784813313408723]
[-1.1085215811326192],[0.5164658477987009],[-1.2785041562692723]
[-1.1085277357379855],[0.516468604446117],[-1.2785269740141747]
[-1.1085338885667637],[0.5164713602845686],[-1.2785497845780038]
[-1.1085400396194525],[0.5164741153142919],[-1.2785725879631826]
[-1.1085461888965502],[0.5164768695355224],[-1.2785953841721331]
[-1.1085523363985552],[0.5164796229484959],[-1.2786181732072768]
[-1.1085584821259657],[0.5164823755534481],[-1.2786409550710338]
[-1.1085646260792799],[0.5164851273506147],[-1.2786637297658239]
[-1.1085707682589954],[0.5164878783402311],[-1.2786864972940652]
[-1.1085769086656103],[0.5164906285225329],[-1.2787092576581756]
[-1.1085830472996223],[0.5164933778977555],[-1.2787320108605713]
[-1.108589184161529],[0.5164961264661342],[-1.2787547569036686]
[-1.1085953192518276],[0.5164988742279043],[-1.2787774957898819]
[-1.1086014525710157],[0.516501621183301],[-1.2788002275216255]
[-1.1086075841195902],[0.5165043673325594],[-1.2788229521013121]
[-1.1086137138980483],[0.5165071126759148],[-1.278845669531354]
[-1.108619841906887],[0.516509857213602],[-1.2788683798141622]
[-1.1086259681466029],[0.5165126009458559],[-1.2788910829521472]
[-1.108632092617693],[0.5165153438729116],[-1.278913778947718]
[-1.1086382153206535],[0.5165180859950039],[-1.2789364678032835]
[-1.1086443362559812],[0.5165208273123675],[-1.278959149521251]
[-1.108650455424172],[0.516523567825237],[-1.278981824104027]
[-1.1086565728257225],[0.5165263075338471],[-1.2790044915540173]
[-1.1086626884611284],[0.5165290464384323],[-1.279027151873627]
[-1.1086688023308857],[0.5165317845392272],[-1.2790498050652594]
[-1.1086749144354902],[0.5165345218364661],[-1.279072451131318]
[-1.1086810247754375],[0.5165372583303834],[-1.2790950900742049]
[-1.1086871333512234],[0.5165399940212134],[-1.2791177218963208]
[-1.1086932401633431],[0.5165427289091904],[-1.2791403466000664]
[-1.108699345212292],[0.5165454629945484],[-1.2791629641878408]
[-1.108705448498565],[0.5165481962775217],[-1.2791855746620424]
[-1.1087115500226574],[0.5165509287583442],[-1.279208178025069]
[-1.1087176497850642],[0.5165536604372498],[-1.279230774279317]
[-1.10872374778628],[0.5165563913144725],[-1.279253363427182]
[-1.1087298440267992],[0.5165591213902462],[-1.2792759454710592]
[-1.1087359385071167],[0.5165618506648045],[-1.2792985204133422]
[-1.1087420312277267],[0.5165645791383813],[-1.2793210882564243]
[-1.1087481221891238],[0.51656730681121],[-1.2793436490026973]
[-1.1087542113918016],[0.5165700336835243],[-1.2793662026545525]
[-1.1087602988362546],[0.5165727597555577],[-1.2793887492143803]
[-1.1087663845229765],[0.5165754850275437],[-1.2794112886845699]
[-1.1087724684524611],[0.5165782094997156],[-1.2794338210675098]
[-1.1087785506252021],[0.5165809331723066],[-1.2794563463655877]
[-1.108784631041693],[0.51658365604555],[-1.2794788645811903]
[-1.108790709702427],[0.5165863781196791],[-1.2795013757167033]
[-1.1087967866078976],[0.5165890993949269],[-1.2795238797745117]
[-1.1088028617585977],[0.5165918198715265],[-1.2795463767569992]
[-1.1088089351550205],[0.5165945395497108],[-1.2795688666665492]
[-1.108815006797659],[0.5165972584297128],[-1.2795913495055438]
[-1.1088210766870057],[0.5165999765117654],[-1.279613825276364]
[-1.1088271448235532],[0.5166026937961012],[-1.2796362939813906]
[-1.108833211207794],[0.516605410282953],[-1.2796587556230026]
[-1.108839275840221],[0.5166081259725536],[-1.2796812102035788]
[-1.108845338721326],[0.5166108408651353],[-1.279703657725497]
[-1.108851399851601],[0.5166135549609309],[-1.2797260981911338]
[-1.1088574592315383],[0.5166162682601726],[-1.2797485316028652]
[-1.1088635168616297],[0.5166189807630929],[-1.2797709579630663]
[-1.108869572742367],[0.5166216924699242],[-1.279793377274111]
[-1.1088756268742417],[0.5166244033808987],[-1.2798157895383726]
[-1.1088816792577454],[0.5166271134962485],[-1.2798381947582234]
[-1.1088877298933695],[0.5166298228162058],[-1.2798605929360345]
[-1.108893778781605],[0.5166325313410027],[-1.2798829840741768]
[-1.1088998259229434],[0.5166352390708713],[-1.2799053681750197]
[-1.1089058713178754],[0.5166379460060433],[-1.279927745240932]
[-1.108911914966892],[0.5166406521467507],[-1.2799501152742814]
[-1.108917956870484],[0.5166433574932252],[-1.2799724782774349]
[-1.1089239970291418],[0.5166460620456986],[-1.2799948342527587]
[-1.108930035443356],[0.5166487658044027],[-1.280017183202618]
[-1.108936072113617],[0.5166514687695689],[-1.2800395251293766]
[-1.108942107040415],[0.5166541709414288],[-1.2800618600353981]
[-1.1089481402242403],[0.516656872320214],[-1.2800841879230451]
[-1.1089541716655826],[0.5166595729061557],[-1.280106508794679]
[-1.108960201364932],[0.5166622726994854],[-1.2801288226526606]
[-1.1089662293227782],[0.5166649717004344],[-1.2801511294993497]
[-1.1089722555396109],[0.5166676699092337],[-1.2801734293371052]
[-1.1089782800159194],[0.5166703673261147],[-1.2801957221682851]
[-1.108984302752193],[0.5166730639513084],[-1.2802180079952465]
[-1.1089903237489211],[0.5166757597850458],[-1.2802402868203457]
[-1.1089963430065928],[0.5166784548275578],[-1.280262558645938]
[-1.1090023605256971],[0.5166811490790754],[-1.2802848234743778]
[-1.1090083763067229],[0.5166838425398294],[-1.2803070813080186]
[-1.1090143903501588],[0.5166865352100505],[-1.2803293321492133]
[-1.1090204026564934],[0.5166892270899694],[-1.2803515760003137]
[-1.1090264132262153],[0.5166919181798169],[-1.2803738128636706]
[-1.109032422059813],[0.5166946084798233],[-1.280396042741634]
[-1.1090384291577742],[0.5166972979902192],[-1.2804182656365533]
[-1.1090444345205874],[0.5166999867112351],[-1.2804404815507764]
[-1.1090504381487407],[0.5167026746431013],[-1.280462690486651]
[-1.1090564400427219],[0.5167053617860481],[-1.2804848924465233]
[-1.1090624402030185],[0.5167080481403058],[-1.280507087432739]
[-1.1090684386301182],[0.5167107337061045],[-1.2805292754476432]
[-1.1090744353245086],[0.5167134184836744],[-1.2805514564935792]
[-1.1090804302866768],[0.5167161024732454],[-1.28057363057289]
[-1.1090864235171103],[0.5167187856750476],[-1.280595797687918]
[-1.1090924150162962],[0.5167214680893109],[-1.2806179578410042]
[-1.1090984047847214],[0.5167241497162651],[-1.280640111034489]
[-1.1091043928228728],[0.5167268305561401],[-1.2806622572707116]
[-1.1091103791312371],[0.5167295106091655],[-1.2806843965520107]
[-1.109116363710301],[0.516732189875571],[-1.280706528880724]
[-1.1091223465605506],[0.5167348683555862],[-1.2807286542591882]
[-1.1091283276824728],[0.5167375460494407],[-1.2807507726897394]
[-1.1091343070765536],[0.5167402229573638],[-1.2807728841747124]
[-1.109140284743279],[0.5167428990795849],[-1.2807949887164414]
[-1.109146260683135],[0.5167455744163335],[-1.2808170863172597]
[-1.1091522348966076],[0.5167482489678388],[-1.2808391769794996]
[-1.1091582073841826],[0.51675092273433],[-1.2808612607054928]
[-1.1091641781463453],[0.5167535957160362],[-1.2808833374975699]
[-1.1091701471835813],[0.5167562679131865],[-1.2809054073580606]
[-1.109176114496376],[0.5167589393260099],[-1.2809274702892937]
[-1.1091820800852148],[0.5167616099547353],[-1.2809495262935973]
[-1.1091880439505826],[0.5167642797995917],[-1.2809715753732984]
[-1.1091940060929644],[0.5167669488608079],[-1.2809936175307235]
[-1.1091999665128451],[0.5167696171386125],[-1.2810156527681977]
[-1.1092059252107096],[0.5167722846332343],[-1.2810376810880457]
[-1.1092118821870423],[0.5167749513449019],[-1.281059702492591]
[-1.1092178374423276],[0.5167776172738439],[-1.2810817169841564]
[-1.1092237909770502],[0.5167802824202887],[-1.2811037245650638]
[-1.109229742791694],[0.5167829467844649],[-1.2811257252376342]
[-1.1092356928867433],[0.5167856103666006],[-1.2811477190041878]
[-1.109241641262682],[0.5167882731669243],[-1.2811697058670437]
[-1.109247587919994],[0.5167909351856642],[-1.2811916858285206]
[-1.1092535328591628],[0.5167935964230485],[-1.2812136588909357]
[-1.1092594760806724],[0.5167962568793052],[-1.281235625056606]
[-1.1092654175850063],[0.5167989165546625],[-1.2812575843278466]
[-1.1092713573726476],[0.5168015754493482],[-1.2812795367069731]
[-1.1092772954440797],[0.5168042335635904],[-1.2813014821962994]
[-1.1092832317997856],[0.5168068908976168],[-1.2813234207981383]
[-1.1092891664402484],[0.5168095474516552],[-1.2813453525148024]
[-1.109295099365951],[0.5168122032259334],[-1.2813672773486031]
[-1.1093010305773758],[0.516814858220679],[-1.281389195301851]
[-1.1093069600750058],[0.5168175124361196],[-1.2814111063768556]
[-1.1093128878593235],[0.5168201658724828],[-1.281433010575926]
[-1.109318813930811],[0.516822818529996],[-1.28145490790137]
[-1.1093247382899507],[0.5168254704088866],[-1.2814767983554947]
[-1.1093306609372249],[0.5168281215093818],[-1.2814986819406062]
[-1.1093365818731153],[0.5168307718317091],[-1.28152055865901]
[-1.109342501098104],[0.5168334213760957],[-1.2815424285130106]
[-1.1093484186126725],[0.5168360701427686],[-1.2815642915049115]
[-1.1093543344173027],[0.5168387181319549],[-1.2815861476370156]
[-1.1093602485124758],[0.5168413653438817],[-1.2816079969116247]
[-1.1093661608986736],[0.5168440117787758],[-1.28162983933104]
[-1.1093720715763769],[0.5168466574368643],[-1.2816516748975613]
[-1.109377980546067],[0.5168493023183739],[-1.2816735036134883]
[-1.1093838878082252],[0.5168519464235314],[-1.2816953254811192]
[-1.1093897933633319],[0.5168545897525634],[-1.2817171405027517]
[-1.1093956972118681],[0.5168572323056966],[-1.2817389486806825]
[-1.1094015993543145],[0.5168598740831576],[-1.2817607500172075]
[-1.1094074997911514],[0.5168625150851728],[-1.2817825445146214]
[-1.1094133985228594],[0.5168651553119687],[-1.2818043321752186]
[-1.1094192955499185],[0.5168677947637718],[-1.2818261130012922]
[-1.109425190872809],[0.5168704334408082],[-1.2818478869951349]
[-1.109431084492011],[0.5168730713433042],[-1.281869654159038]
[-1.1094369764080043],[0.516875708471486],[-1.2818914144952922]
[-1.1094428666212686],[0.5168783448255798],[-1.2819131680061873]
[-1.1094487551322836],[0.5168809804058117],[-1.2819349146940124]
[-1.1094546419415288],[0.5168836152124074],[-1.2819566545610557]
[-1.1094605270494837],[0.5168862492455931],[-1.281978387609604]
[-1.1094664104566274],[0.5168888825055946],[-1.2820001138419441]
[-1.1094722921634392],[0.5168915149926376],[-1.2820218332603615]
[-1.1094781721703981],[0.516894146706948],[-1.2820435458671406]
[-1.109484050477983],[0.5168967776487513],[-1.2820652516645656]
[-1.1094899270866727],[0.5168994078182733],[-1.2820869506549193]
[-1.1094958019969456],[0.5169020372157394],[-1.2821086428404838]
[-1.1095016752092806],[0.5169046658413751],[-1.2821303282235403]
[-1.1095075467241557],[0.5169072936954058],[-1.2821520068063692]
[-1.1095134165420497],[0.5169099207780569],[-1.28217367859125]
[-1.1095192846634403],[0.5169125470895537],[-1.2821953435804616]
[-1.1095251510888058],[0.5169151726301214],[-1.2822170017762817]
[-1.109531015818624],[0.5169177973999852],[-1.2822386531809873]
[-1.1095368788533726],[0.5169204213993702],[-1.2822602977968545]
[-1.1095427401935294],[0.5169230446285014],[-1.2822819356261586]
[-1.109548599839572],[0.5169256670876037],[-1.282303566671174]
[-1.1095544577919776],[0.5169282887769021],[-1.2823251909341742]
[-1.1095603140512238],[0.5169309096966215],[-1.282346808417432]
[-1.1095661686177876],[0.5169335298469866],[-1.2823684191232194]
[-1.1095720214921458],[0.5169361492282221],[-1.2823900230538072]
[-1.1095778726747758],[0.5169387678405527],[-1.2824116202114657]
[-1.1095837221661542],[0.516941385684203],[-1.2824332105984642]
[-1.1095895699667575],[0.5169440027593974],[-1.282454794217071]
[-1.1095954160770625],[0.5169466190663605],[-1.2824763710695537]
[-1.1096012604975456],[0.5169492346053167],[-1.2824979411581794]
[-1.109607103228683],[0.5169518493764903],[-1.2825195044852138]
[-1.1096129442709508],[0.5169544633801055],[-1.2825410610529218]
[-1.1096187836248252],[0.5169570766163867],[-1.2825626108635677]
[-1.1096246212907823],[0.5169596890855579],[-1.2825841539194152]
[-1.1096304572692979],[0.5169623007878432],[-1.2826056902227265]
[-1.1096362915608473],[0.5169649117234666],[-1.2826272197757633]
[-1.1096421241659065],[0.516967521892652],[-1.2826487425807864]
[-1.1096479550849507],[0.5169701312956235],[-1.282670258640056]
[-1.1096537843184553],[0.5169727399326048],[-1.2826917679558312]
[-1.1096596118668955],[0.5169753478038197],[-1.28271327053037]
[-1.1096654377307464],[0.5169779549094918],[-1.28273476636593]
[-1.109671261910483],[0.5169805612498449],[-1.282756255464768]
[-1.10967708440658],[0.5169831668251025],[-1.2827777378291394]
[-1.109682905219512],[0.5169857716354881],[-1.2827992134612993]
[-1.109688724349754],[0.5169883756812251],[-1.2828206823635018]
[-1.1096945417977802],[0.516990978962537],[-1.282842144538]
[-1.109700357564065],[0.516993581479647],[-1.2828635999870466]
[-1.1097061716490824],[0.5169961832327785],[-1.2828850487128927]
[-1.1097119840533067],[0.5169987842221546],[-1.2829064907177892]
[-1.1097177947772119],[0.5170013844479985],[-1.282927926003986]
[-1.1097236038212719],[0.5170039839105331],[-1.2829493545737323]
[-1.1097294111859601],[0.5170065826099817],[-1.2829707764292757]
[-1.1097352168717505],[0.517009180546567],[-1.282992191572864]
[-1.1097410208791163],[0.517011777720512],[-1.2830136000067434]
[-1.109746823208531],[0.5170143741320394],[-1.2830350017331598]
[-1.109752623860468],[0.5170169697813721],[-1.283056396754358]
[-1.1097584228354],[0.5170195646687328],[-1.2830777850725819]
[-1.1097642201338005],[0.517022158794344],[-1.2830991666900746]
[-1.1097700157561419],[0.5170247521584284],[-1.2831205416090783]
[-1.1097758097028971],[0.5170273447612084],[-1.2831419098318346]
[-1.1097816019745388],[0.5170299366029064],[-1.283163271360584]
[-1.1097873925715396],[0.5170325276837449],[-1.2831846261975666]
[-1.1097931814943716],[0.5170351180039461],[-1.283205974345021]
[-1.1097989687435073],[0.5170377075637324],[-1.2832273158051855]
[-1.1098047543194187],[0.5170402963633258],[-1.2832486505802971]
[-1.1098105382225778],[0.5170428844029487],[-1.2832699786725925]
[-1.1098163204534566],[0.5170454716828228],[-1.2832913000843071]
[-1.1098221010125269],[0.5170480582031703],[-1.283312614817676]
[-1.10982787990026],[0.5170506439642132],[-1.2833339228749328]
[-1.109833657117128],[0.5170532289661732],[-1.2833552242583106]
[-1.1098394326636019],[0.5170558132092723],[-1.283376518970042]
[-1.109845206540153],[0.5170583966937321],[-1.283397807012358]
[-1.1098509787472526],[0.5170609794197744],[-1.2834190883874892]
[-1.1098567492853715],[0.5170635613876208],[-1.2834403630976656]
[-1.1098625181549808],[0.5170661425974927],[-1.2834616311451161]
[-1.1098682853565514],[0.5170687230496118],[-1.2834828925320687]
[-1.1098740508905536],[0.5170713027441995],[-1.2835041472607507]
[-1.1098798147574582],[0.5170738816814772],[-1.2835253953333885]
[-1.1098855769577356],[0.5170764598616661],[-1.2835466367522077]
[-1.1098913374918562],[0.5170790372849874],[-1.2835678715194332]
[-1.10989709636029],[0.5170816139516624],[-1.2835890996372887]
[-1.1099028535635074],[0.5170841898619122],[-1.2836103211079974]
[-1.1099086091019779],[0.5170867650159578],[-1.2836315359337818]
[-1.1099143629761714],[0.5170893394140204],[-1.283652744116863]
[-1.1099201151865576],[0.5170919130563206],[-1.283673945659462]
[-1.1099258657336062],[0.5170944859430796],[-1.2836951405637982]
[-1.1099316146177867],[0.517097058074518],[-1.2837163288320907]
[-1.1099373618395683],[0.5170996294508566],[-1.2837375104665576]
[-1.1099431073994201],[0.5171022000723161],[-1.2837586854694163]
[-1.1099488512978113],[0.5171047699391171],[-1.2837798538428833]
[-1.1099545935352109],[0.5171073390514802],[-1.2838010155891741]
[-1.1099603341120876],[0.5171099074096258],[-1.2838221707105035]
[-1.1099660730289103],[0.5171124750137744],[-1.2838433192090857]
[-1.1099718102861476],[0.5171150418641465],[-1.2838644610871337]
[-1.1099775458842678],[0.5171176079609622],[-1.28388559634686]
[-1.1099832798237392],[0.5171201733044417],[-1.283906724990476]
[-1.1099890121050302],[0.5171227378948055],[-1.2839278470201925]
[-1.109994742728609],[0.5171253017322733],[-1.2839489624382192]
[-1.1100004716949434],[0.5171278648170655],[-1.2839700712467652]
[-1.1100061990045014],[0.5171304271494019],[-1.283991173448039]
[-1.1100119246577507],[0.5171329887295026],[-1.2840122690442475]
[-1.1100176486551587],[0.5171355495575874],[-1.2840333580375975]
[-1.1100233709971932],[0.5171381096338761],[-1.284054440430295]
[-1.1100290916843214],[0.5171406689585883],[-1.2840755162245445]
[-1.1100348107170106],[0.517143227531944],[-1.2840965854225506]
[-1.110040528095728],[0.5171457853541626],[-1.2841176480265162]
[-1.1100462438209406],[0.5171483424254636],[-1.2841387040386438]
[-1.1100519578931154],[0.5171508987460667],[-1.2841597534611353]
[-1.110057670312719],[0.5171534543161912],[-1.2841807962961913]
[-1.110063381080218],[0.5171560091360565],[-1.2842018325460118]
[-1.110069090196079],[0.5171585632058819],[-1.2842228622127962]
[-1.1100747976607686],[0.5171611165258867],[-1.2842438852987426]
[-1.1100805034747527],[0.51716366909629],[-1.2842649018060486]
[-1.1100862076384979],[0.5171662209173109],[-1.284285911736911]
[-1.1100919101524698],[0.5171687719891687],[-1.2843069150935258]
[-1.1100976110171346],[0.5171713223120822],[-1.284327911878088]
[-1.110103310232958],[0.5171738718862703],[-1.2843489020927918]
[-1.110109007800406],[0.517176420711952],[-1.284369885739831]
[-1.1101147037199435],[0.5171789687893461],[-1.2843908628213976]
[-1.1101203979920364],[0.5171815161186712],[-1.284411833339684]
[-1.1101260906171502],[0.5171840627001463],[-1.2844327972968808]
[-1.1101317815957497],[0.5171866085339897],[-1.2844537546951784]
[-1.1101374709283],[0.5171891536204201],[-1.2844747055367662]
[-1.1101431586152664],[0.517191697959656],[-1.284495649823833]
[-1.1101488446571133],[0.5171942415519158],[-1.284516587558566]
[-1.1101545290543056],[0.517196784397418],[-1.2845375187431525]
[-1.110160211807308],[0.5171993264963808],[-1.2845584433797783]
[-1.1101658929165847],[0.5172018678490224],[-1.2845793614706291]
[-1.1101715723826004],[0.5172044084555613],[-1.2846002730178891]
[-1.1101772502058191],[0.5172069483162153],[-1.2846211780237422]
[-1.110182926386705],[0.5172094874312025],[-1.2846420764903712]
[-1.1101886009257218],[0.5172120258007411],[-1.284662968419958]
[-1.1101942738233337],[0.517214563425049],[-1.2846838538146839]
[-1.1101999450800044],[0.517217100304344],[-1.2847047326767294]
[-1.1102056146961974],[0.5172196364388439],[-1.284725605008274]
[-1.1102112826723762],[0.5172221718287666],[-1.2847464708114966]
[-1.1102169490090044],[0.5172247064743297],[-1.2847673300885754]
[-1.110222613706545],[0.5172272403757509],[-1.2847881828416872]
[-1.1102282767654612],[0.5172297735332476],[-1.2848090290730085]
[-1.110233938186216],[0.5172323059470375],[-1.284829868784715]
[-1.1102395979692725],[0.5172348376173379],[-1.2848507019789814]
[-1.1102452561150933],[0.5172373685443663],[-1.2848715286579817]
[-1.110250912624141],[0.51723989872834],[-1.2848923488238888]
[-1.1102565674968785],[0.5172424281694763],[-1.2849131624788752]
[-1.1102622207337678],[0.5172449568679923],[-1.2849339696251125]
[-1.1102678723352715],[0.5172474848241053],[-1.2849547702647712]
[-1.1102735223018514],[0.5172500120380323],[-1.2849755644000214]
[-1.1102791706339699],[0.5172525385099903],[-1.284996352033032]
[-1.1102848173320887],[0.5172550642401963],[-1.2850171331659717]
[-1.1102904623966698],[0.5172575892288671],[-1.2850379078010075]
[-1.1102961058281748],[0.5172601134762197],[-1.2850586759403062]
[-1.1103017476270653],[0.5172626369824708],[-1.285079437586034]
[-1.1103073877938028],[0.5172651597478369],[-1.2851001927403556]
[-1.1103130263288485],[0.517267681772535],[-1.2851209414054354]
[-1.1103186632326638],[0.5172702030567815],[-1.285141683583437]
[-1.1103242985057096],[0.5172727236007929],[-1.285162419276523]
[-1.110329932148447],[0.5172752434047858],[-1.2851831484868552]
[-1.1103355641613368],[0.5172777624689765],[-1.2852038712165945]
[-1.1103411945448396],[0.5172802807935813],[-1.2852245874679014]
[-1.1103468232994163],[0.5172827983788166],[-1.2852452972429351]
[-1.110352450425527],[0.5172853152248986],[-1.2852660005438545]
[-1.1103580759236324],[0.5172878313320435],[-1.2852866973728174]
[-1.1103636997941928],[0.5172903467004673],[-1.285307387731981]
[-1.110369322037668],[0.517292861330386],[-1.2853280716235012]
[-1.1103749426545182],[0.5172953752220156],[-1.2853487490495334]
[-1.1103805616452034],[0.5172978883755721],[-1.2853694200122325]
[-1.110386179010183],[0.5173004007912713],[-1.2853900845137523]
[-1.110391794749917],[0.5173029124693289],[-1.2854107425562458]
[-1.1103974088648647],[0.5173054234099608],[-1.2854313941418651]
[-1.1104030213554859],[0.5173079336133826],[-1.285452039272762]
[-1.1104086322222395],[0.5173104430798099],[-1.2854726779510868]
[-1.1104142414655849],[0.5173129518094582],[-1.2854933101789896]
[-1.110419849085981],[0.5173154598025431],[-1.2855139359586192]
[-1.1104254550838866],[0.5173179670592799],[-1.285534555292124]
[-1.1104310594597606],[0.517320473579884],[-1.2855551681816515]
[-1.1104366622140618],[0.5173229793645706],[-1.2855757746293481]
[-1.1104422633472488],[0.5173254844135551],[-1.28559637463736]
[-1.11044786285978],[0.5173279887270527],[-1.285616968207832]
[-1.1104534607521137],[0.5173304923052783],[-1.2856375553429085]
[-1.1104590570247082],[0.5173329951484471],[-1.285658136044733]
[-1.1104646516780214],[0.5173354972567742],[-1.2856787103154481]
[-1.1104702447125114],[0.5173379986304744],[-1.2856992781571956]
[-1.110475836128636],[0.5173404992697626],[-1.2857198395721168]
[-1.110481425926853],[0.5173429991748535],[-1.2857403945623518]
[-1.11048701410762],[0.517345498345962],[-1.2857609431300403]
[-1.1104926006713944],[0.5173479967833027],[-1.2857814852773208]
[-1.1104981856186338],[0.5173504944870903],[-1.2858020210063312]
[-1.1105037689497952],[0.5173529914575393],[-1.285822550319209]
[-1.1105093506653358],[0.5173554876948643],[-1.2858430732180899]
[-1.1105149307657127],[0.5173579831992796],[-1.2858635897051098]
[-1.1105205092513826],[0.5173604779709997],[-1.2858840997824035]
[-1.1105260861228023],[0.517362972010239],[-1.2859046034521049]
[-1.1105316613804288],[0.5173654653172115],[-1.285925100716347]
[-1.1105372350247182],[0.5173679578921316],[-1.2859455915772624]
[-1.1105428070561272],[0.5173704497352134],[-1.2859660760369824]
[-1.110548377475112],[0.517372940846671],[-1.285986554097638]
[-1.1105539462821286],[0.5173754312267184],[-1.2860070257613594]
[-1.1105595134776334],[0.5173779208755694],[-1.2860274910302754]
[-1.110565079062082],[0.5173804097934381],[-1.2860479499065145]
[-1.1105706430359306],[0.5173828979805384],[-1.2860684023922044]
[-1.1105762053996346],[0.5173853854370838],[-1.2860888484894721]
[-1.1105817661536497],[0.5173878721632882],[-1.2861092882004435]
[-1.1105873252984313],[0.5173903581593652],[-1.2861297215272438]
[-1.1105928828344347],[0.5173928434255284],[-1.2861501484719977]
[-1.1105984387621153],[0.5173953279619914],[-1.2861705690368286]
[-1.110603993081928],[0.5173978117689676],[-1.2861909832238596]
[-1.110609545794328],[0.5174002948466704],[-1.2862113910352129]
[-1.11061509689977],[0.5174027771953131],[-1.2862317924730096]
[-1.1106206463987087],[0.5174052588151091],[-1.2862521875393704]
[-1.110626194291599],[0.5174077397062716],[-1.286272576236415]
[-1.110631740578895],[0.5174102198690138],[-1.2862929585662626]
[-1.1106372852610515],[0.5174126993035487],[-1.286313334531031]
[-1.1106428283385226],[0.5174151780100895],[-1.2863337041328378]
[-1.1106483698117624],[0.517417655988849],[-1.2863540673737996]
[-1.110653909681225],[0.5174201332400403],[-1.2863744242560322]
[-1.1106594479473642],[0.5174226097638761],[-1.2863947747816509]
[-1.1106649846106338],[0.5174250855605693],[-1.2864151189527697]
[-1.1106705196714877],[0.5174275606303327],[-1.2864354567715022]
[-1.1106760531303792],[0.5174300349733788],[-1.286455788239961]
[-1.1106815849877618],[0.5174325085899204],[-1.2864761133602582]
[-1.110687115244089],[0.51743498148017],[-1.286496432134505]
[-1.1106926438998137],[0.51743745364434],[-1.2865167445648114]
[-1.1106981709553891],[0.517439925082643],[-1.2865370506532874]
[-1.1107036964112684],[0.5174423957952913],[-1.2865573504020416]
[-1.1107092202679043],[0.5174448657824972],[-1.286577643813182]
[-1.1107147425257493],[0.5174473350444729],[-1.2865979308888158]
[-1.1107202631852562],[0.5174498035814308],[-1.2866182116310496]
[-1.1107257822468775],[0.5174522713935829],[-1.286638486041989]
[-1.1107312997110654],[0.5174547384811412],[-1.286658754123739]
[-1.1107368155782724],[0.5174572048443179],[-1.2866790158784038]
[-1.1107423298489505],[0.5174596704833249],[-1.2866992713080865]
[-1.1107478425235517],[0.517462135398374],[-1.2867195204148898]
[-1.110753353602528],[0.5174645995896772],[-1.2867397632009154]
[-1.110758863086331],[0.517467063057446],[-1.2867599996682646]
[-1.1107643709754125],[0.5174695258018925],[-1.2867802298190374]
[-1.110769877270224],[0.5174719878232281],[-1.2868004536553332]
[-1.1107753819712167],[0.5174744491216644],[-1.286820671179251]
[-1.1107808850788423],[0.517476909697413],[-1.2868408823928883]
[-1.1107863865935517],[0.5174793695506854],[-1.2868610872983424]
[-1.110791886515796],[0.5174818286816929],[-1.2868812858977097]
[-1.1107973848460262],[0.517484287090647],[-1.2869014781930859]
[-1.110802881584693],[0.5174867447777588],[-1.2869216641865655]
[-1.1108083767322474],[0.5174892017432398],[-1.286941843880243]
[-1.11081387028914],[0.5174916579873009],[-1.286962017276211]
[-1.110819362255821],[0.5174941135101534],[-1.2869821843765628]
[-1.1108248526327407],[0.5174965683120083],[-1.2870023451833894]
[-1.1108303414203495],[0.5174990223930765],[-1.287022499698782]
[-1.1108358286190976],[0.5175014757535691],[-1.287042647924831]
[-1.1108413142294349],[0.5175039283936969],[-1.2870627898636255]
[-1.110846798251811],[0.5175063803136706],[-1.2870829255172542]
[-1.1108522806866763],[0.5175088315137011],[-1.287103054887805]
[-1.11085776153448],[0.517511281993999],[-1.287123177977365]
[-1.1108632407956716],[0.517513731754775],[-1.2871432947880206]
[-1.1108687184707007],[0.5175161807962396],[-1.287163405321857]
[-1.1108741945600165],[0.5175186291186035],[-1.2871835095809592]
[-1.110879669064068],[0.5175210767220769],[-1.2872036075674111]
[-1.1108851419833048],[0.5175235236068704],[-1.2872236992832962]
[-1.1108906133181753],[0.5175259697731941],[-1.2872437847306968]
[-1.1108960830691286],[0.5175284152212585],[-1.2872638639116945]
[-1.1109015512366132],[0.5175308599512737],[-1.2872839368283702]
[-1.1109070178210778],[0.5175333039634499],[-1.2873040034828043]
